id,staion,coord,url
1,ชุมพร,"<north>13.78782685349949</north>
						<south>7.263421835225775</south>
						<east>102.5150760215263</east>
						<west>95.87121093657444</west>",https://nr7t6rfqta.ufs.sh/f/VK654lgqwb6rs8cifq1FEr3YKvRVfXoLx2IZs87gMTPzA6ui
2,ระนอง,"<north>13.28592634646254</north>
					<south>6.761007065271635</south>
					<east>101.9819845923414</east>
					<west>95.35150874246263</west>",https://nr7t6rfqta.ufs.sh/f/VK654lgqwb6rVtTvuRqwb6rl9sJuMaPdY8IjBkqLA2ZHmKGE
3,ทับสะแก,"<north>14.67673885524383</north>
						<south>8.147475273862668</south>
						<east>102.9280464126676</east>
						<west>96.25957981193359</west>",https://nr7t6rfqta.ufs.sh/f/VK654lgqwb6rAuHpmVIEUFmLxafo9NkWXbg0OHMzhieQB8tj
4,คุระบุรี,"<north>12.38415792844934</north>
						<south>5.858793592004111</south>
						<east>101.7453913187906</east>
						<west>95.13764628863993</west>",https://nr7t6rfqta.ufs.sh/f/VK654lgqwb6rqJR2BlQJUQ86Pbv2ACryI1VdzHmxewLOpguE
5,กะเปอร์,"<north>12.79052313865698</north>
						<south>6.265135936129046</south>
						<east>101.8288015816793</east>
						<west>95.21104434440167</west>",https://nr7t6rfqta.ufs.sh/f/VK654lgqwb6r8WJyKkfJYKVO2IlCZ1HQUNwgRofL5yjtMvs0
6,พะโต๊ะ,"<north>13.05094175784315</north>
						<south>6.5271425134373</south>
						<east>102.0861711540411</east>
						<west>95.46166877374442</west>",https://nr7t6rfqta.ufs.sh/f/VK654lgqwb6r7svIiUu9jOmeTHpLINByJcPCX0hFrob6Aiw8
7,กรุงเทพ,"<north>15.33120938300158</north>
						<south>12.29714611700913</south>
						<east>103.3821851404447</east>
						<west>98.76833721754373</west>",https://nr7t6rfqta.ufs.sh/f/VK654lgqwb6r4HT9eoE8vsklgohQptXRSj6xAJZfW2KbwVED
8,กาญจนบุรี,"<north>17.33155314693656</north>
						<south>10.80047792739092</south>
						<east>102.8024926852766</east>
						<west>96.04849876319103</west>",https://nr7t6rfqta.ufs.sh/f/VK654lgqwb6r1m6QNUzo8OMJsLkC5DYQtAWvyES914BFchx2
9,สมุทรสงคราม,"<north>16.64484360488016</north>
						<south>10.10716834939275</south>
						<east>103.3702237746967</east>
						<west>96.64083449011922</west>",https://nr7t6rfqta.ufs.sh/f/VK654lgqwb6r2xykdEDX8r4Au6YVZCfFslktdvg1UOS7p0mG
10,มวกเหล็ก,"<north>17.92109524945608</north>
						<south>11.35990650663756</south>
						<east>104.5650655098301</east>
						<west>97.79510766680889</west>",https://res.cloudinary.com/satjay/image/upload/v1750920978/coverage/im164rmkxi0ztktmtxvs.png
11,ไทรโยค,"<north>17.38226551967237</north>
						<south>10.8543412288277</south>
						<east>102.5379857967826</east>
						<west>95.78201572223973</west>",https://res.cloudinary.com/satjay/image/upload/v1750921303/coverage/wdkron0ujszhb8pwfvll.png