ลำดับ,ผู้รับผิดชอบ Facility,ชื่อสถานี (ENG),ชื่อสถานี,ที่อยู่,เจ้าของสถานที่,ศูนย์วิศวกรรม,ประเภทสถานี,Long,Lat,ht(m),HRP,ที่ตั้งสถานี,Ant. Type 1,Ant. Type 2,Beam Tilt ,"Main Feeder Loss
20.06,ททบ,Wiang Haeng,เวียงแหง,ดอยเลาวู ต.เมืองแหง อ.เวียงแหง จ.เชียงใหม่,ทีโอที,เชียงใหม่,A2,98.724010,19.521280,30,330,ภูเขา,Type 4,PHP 2A,0,1.92,RFS,  2.00 
20.07,อสมท,Mae Chaem,แม่แจ่ม,ต.ช่างเคิ่ง อ.แม่แจ่ม จ.เชียงใหม่ ,ทีโอที,เชียงใหม่,A3,98.364750,18.496925,68,60,ที่ราบ,Type 3A,4B,0.50,2.30,RFS,  0.50 
20.08,ททบ,Samoeng,สะเมิง,ต.สะเมิงใต้ อ.สะเมิง จ.เชียงใหม่,ทีโอที,เชียงใหม่,A3,98.736640,18.850010,70,ND,ภูเขา,Type 1,STA8-MP,0.50,1.92,RFS,  0.50 
20.09,สสท,Mae Ai,แม่อาย,ถ.บ้านสันโค้ง ต.แม่อาย อ.แม่อาย จ.เชียงใหม่,เอกชน,เชียงใหม่,A3,99.342276,20.024309,45,60;260,ที่ราบ,Type 5A, 2B,0.00,0.85,Kathrein,  0.50 
21.00,สสท,Mae Hong Son1,แม่ฮ่องสอน1,ดอยกองมู ต.จองคำ อ.เมือง จ.แม่ฮ่องสอน,สสท,เชียงใหม่,M,97.957950,19.297550,64,ND,ภูเขา,Type 0, PHP 24 D,1.00,0.80,RFS,  1.00 
21.01,กปส,Mae Hong Son2,แม่ฮ่องสอน2,ดอยห้วยนางปุ๊ 41  หมู่ที่ 11 ต.ห้วยโป่ง อ.เมือง จ.แม่ฮ่องสอน ,กปส,เชียงใหม่,A1,98.034777,19.106500,50,90,ภูเขา,Type 3,JUHD-2/2(4),0,1.80,Jampro,  1.00 
21.02,อสมท,Mae Sareang,แม่สะเรียง, 259 หมู่ที่ 3  ต.แม่สะเรียง  อ.แม่สะเรียง จ.แม่ฮ่องสอน ,อสมท,เชียงใหม่,A1,97.944614,18.169806,82,10;170,ภูเขา,Type 5A,12C,0.70,0.47,RFS,  1.00 
21.03,ททบ,Pai,ปาย,222  หมู่ที่ 2  ต.แม่นาเติง  อ.ปาย   จ. แม่ฮ่องสอน ,ททบ,เชียงใหม่,A1,98.421248,19.385555,100,165;335,ที่ราบ,Type 5A,"PHP8U10,1,10,2",0,1.60,RFS,  0.50 
22.00,อสมท,Lampang,ลำปาง,ดอยโตน ต.พระบาท อ.เมือง จ.ลำปาง,อสมท,แพร่,M,99.560597,18.234928,80,220,ภูเขา,Type 0,,,0.93,Kathrein,  50.00 
22.01,สสท,Thoen,เถิน,เขา 716 ถ.เถิน-ลี้ ต.ล้อมแรด อ.เถิน จ.ลำปาง ,ทีโอที,แพร่,A1,99.104840,17.664020,80,135,ภูเขา,Type 3A,8B,0.30,1.90,Kathrein,  5.00 
22.02,อสมท,Wang Nuea,วังเหนือ,หมู่ที่ 6 ต.วังเหนือ อ.วังเหนือ จ.ลำปาง ,อสมท,แพร่,A2,99.612010,19.170480,70,80,ที่ราบ,Type 2,6C,  10.00 ,1.39,RFS,  1.00 
22.04,อสมท,Ngao,งาว,หมู่ที่ 8 ต.บ้านโป่ง อ.งาว จ.ลำปาง ,เอกชน,แพร่,A3,99.954930,18.717860,55,20;200,ที่ราบ,Type 5,8D,  11.00 ,1.2,ELTI,  1.00 
23.00,สสท,Chiang Rai,เชียงราย,ดอยปุย ต.สันทราย อ.เมือง จ.เชียงราย,กปส,เชียงใหม่,M,99.867041,19.813755,70,90,ภูเขา,Type 0,PHP24 C,0.50,0.66,RFS,  50.00 
23.01,ททบ,Phayao1,พะเยา1,104  หมู่ที่ 14  ต.บ้านต๋อม  อ.เมือง  จ.พะเยา  ,ททบ,แพร่,A1,99.880542,19.194063,100,60,ที่ราบ,Type 2,,,,RFS,  0.50 
23.02,อสมท,Phayao2,พะเยา2,ต.แม่กา อ. เมือง จ.พะเยา  ,อสมท,แพร่,A1,99.911417,18.988389,80,0;180,ที่ราบ,Type 5,16D,,1.09,Kathrein,  0.50 
23.03,สสท,Chiang Khong,เชียงของ,70 หมู่ที่ 2  ต.เวียง  อ.เชียงของ จ.เชียงราย ,ทีโอที,เชียงใหม่,A2,100.411051,20.246216,80,200;360,ที่ราบ,Type 5A,4B,0,1.60,Kathrein,  2.00 
23.04,สสท,Wiang Pa Pao,เวียงป่าเป้า,199 หมู่ที่3 ถ.เชียงใหม่-เชียงราย ต.เวียง อ.เวียงป่าเป้า จ.เชียงราย ,ทีโอที,เชียงใหม่,A2,99.508308,19.344348,95,170,ที่ราบ,Type 4,2A,0.80,1.94,Kathrein,  1.00 
23.05,สสท,Mae Suai,แม่สรวย,ดอยม่อนป่าก๋อย อ.แม่สรวย  จ.เชียงราย,ทีโอที,เชียงใหม่,A2,99.466883,19.663794,97,160,ภูเขา,Type 2,6C,0.90,1.98,Kathrein,  1.00 
23.06,ททบ,Mae Fa Luang,แม่ฟ้าหลวง,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย,ทีโอที,เชียงใหม่,A3,99.667220,20.238833,25,ND,ภูเขา,Type 1,STA8-LMP,0.50,0.78,RFS,  0.50 
23.08,ททบ,Wiang Kaen,เวียงแก่น,ต.หล่ายงาว อ.เวียงแก่น จ.เชียงราย,เอกชน,เชียงใหม่,A3,100.501612,20.112444,55,20;200,ที่ราบ,Type 5,"PHP8U10,1,10,1",0,1.32,RFS,  0.20 
23.10,สสท,Phu Sang,ภูซาง,ต.ป่าสัก  อ.ภูซาง  จ.พะเยา,เอกชน,แพร่,A3,100.343944,19.605111,60,ND,ที่ราบ,Type 1,STA,8.00,1.60,Kathrein,  0.50 
23.11,สสท,Pong,ปง,อ.ปง  จ.พะเยา,ทีโอที,แพร่,A3,100.274965,19.153969,42,80,ที่ราบ,Type 2, 6C,9.30,1.50,Kathrein,  1.00 
23.12,สสท,Chiang Muan,เชียงม่วน,อ.เชียงม่วน  จ.พะเยา,ทีโอที,แพร่,A3,100.292070,18.885286,60,0;170,ที่ราบ,Type 5A, 2B,8.00,1.50,Kathrein,  0.50 
24.00,สสท,Nan,น่าน,เขาหินแก้ว ถ.ยันตรกิจโกศล อ.เมือง จ.น่าน,สสท,แพร่,M,100.741150,18.742640,70,10;190,ภูเขา,Type 0,"PHP32U 10,1,10,1",0.50,1.20,RFS,  50.00 
24.01,อสมท,Chiang Klang,ปัว,ดอยหินแก้ว  อ.ปัว  จ.น่าน,ทีโอที,แพร่,A1,100.822040,19.219755,22,90,ภูเขา,Type 3,6C,,0.39,ALDENA,  1.00 
25.00,สสท,Phrae,แพร่,ดอยปกกะโล้ง ต.ไทรย้อย อ.เด่นชัย จ.แพร่,กปส,แพร่,M,100.001030,17.932690,64,110;190,ภูเขา,Type 0,PHP18 U441,0.70,0.90,RFS,  30.00 
25.01,อสมท,Wang Chin,วังชิ้น,หมู่ที่ 4 ต.วังชิ้น อ.วังชิ้น จ.แพร่ ,อสมท,แพร่,A2,99.592570,17.890760,70,55; 235,ที่ราบ,Type 5A,6C,  10.00 ,1.39,RFS,  0.50 
26.00,อสมท,Utaradit,อุตรดิตถ์,ต.คุ้งตะเภา อ.เมือง จ.อุตรดิตถ์,อสมท,แพร่,M,100.125433,17.619686,120,180,ที่ราบ,Type 0,,,1.57,Denki Kogyo,  2.00 
26.01,อสมท,Nam Pat,น้ำปาด,หมู่ที่ 3 บ้านต้นม่วง ต.เด่นเหล็ก อ.น้ำปาด จ.อุตรดิตถ์ ,เอกชน,แพร่,A3,100.784360,17.838960,55,35;215,ที่ราบ,Type 5,8D,  11.00 ,1.2,ELTI,  1.00 
27.00,สสท,Sukhothai,สุโขทัย,94/1 หมู่ที่ 3 ต.ไกรนอก อ.กงไกรลาศ จ.สุโขทัย ,สสท,สุโขทัย,M,100.010563,16.984763,156,ND,ที่ราบ,Type 0,PHP 48D ,0.30,0.90,RFS,  50.00 
27.01,อสมท,Kamphaeng Phet,กำแพงเพชร, 143/2 หมู่ที่ 6 ถ.เลี่ยงเมือง ต.หนองปลิง อ.เมือง จ.กำแพงเพชร ,อสมท,สุโขทัย,A1,99.524040,16.517987,120,ND,ที่ราบ,Type 1,16D,,1.57,Kathrein,  1.00 
27.02,อสมท,Khlong Lan,คลองลาน,ต.คลองน้ำไหล อ. คลองลาน จ.กำแพงเพชร ,ทีโอที,สุโขทัย,A2,99.319228,16.204277,98,85,ที่ราบ,Type 2,12C,,1.33,RFS,  5.00 
27.03,อสมท,Nakhon Thai,นครไทย,ห้วยหินลาด ต.บ้านแยง อ.นครไทย จ.พิษณุโลก,ทีโอที,สุโขทัย,A2,100.856456,16.873538,65,345,ภูเขา,Type 2,12C,,0.97,RFS,  5.00 
28.00,สสท,Tak,ตาก,เขา 1010 ถ.ตาก-แม่สอด ต.แม่ท้อ อ.เมือง จ.ตาก,กปส,สุโขทัย,M,98.927687,16.778691,80,350,ภูเขา,Type 0,PHP24 C,0.80,1.02,RFS,  50.00 
28.01,กปส,Mae Sot,แม่สอด,488 หมู่ที่ 10 ต.แม่ปะ อ.แม่สอด จ.ตาก ,กปส,สุโขทัย,A1,98.566522,16.732602,100,260,ที่ราบ,Type 2,,,,Jampro,  5.00 
28.02,อสมท,Phop Phra,พบพระ,หมู่ที่ 2 ต.พบพระ อ.พบพระ จ.ตาก ,อสมท,สุโขทัย,A2,98.695559,16.397134,70,70,ที่ราบ,Type 2,6C,,1.39,RFS,  0.50 
28.03,อสมท,Tha Song Yang,ท่าสองยาง,ต.แม่ต้าน อ.ท่าสองยาง จ.ตาก ,ทีโอที,สุโขทัย,A3,98.225902,17.226641,98,45,ที่ราบ,Type 3A,4B,,1.91,RFS,  0.20 
29.00,สสท,Nakhon Sawan,นครสวรรค์,เขากบ ต.ปากน้ำโพ อ.เมือง จ.นครสวรรค์,สสท,สุโขทัย,M,100.133580,15.716170,86,ND,ภูเขา,Type 0,PHP 48D ,0.30,0.81,RFS,  50.00 
29.01,อสมท,Pichit,พิจิตร,อ.เมือง  จ.พิจิตร,ทีโอที,สุโขทัย,A1,100.320572,16.448243,70,160,ที่ราบ,Type 2,12C,,0.97,ALDENA,  2.00 
29.02,อสมท,Lan Sak,ลานสัก,หมู่ที่ 1 ต.ลานสัก อ.ลานสัก จ.อุทัยธานี,อสมท,สุโขทัย,A2,99.549318,15.459916,70,70,ที่ราบ,Type 3A,8B,,0.97,RFS,  10.00 
30.00,สสท,Phetchaboon,เพชรบูรณ์,179  หมู่ที่ 7  ต.วังชมภู  อ.เมือง จ.เพชรบูรณ์,สสท,สุโขทัย,M,101.071373,16.251014,154,10;190,ที่ราบ,Type 0,"PHP32U 10,1,10,1",0.20,1.20,RFS,  10.00 
30.01,ททบ,Wichian Buri,วิเชียรบุรี,ต.ท่าโรง อ.วิเชียรบุรี  จ.เพชรบรูณ์,ทีโอที,สุโขทัย,A1,101.103522,15.656473,80,185;355,ที่ราบ,Type 5A,Type 5A,,,RFS,  5.00 
30.02,สสท,Lom Sak,หล่มสัก, 2 ซ.มิตรสามัคคี ต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์ ,กสท,สุโขทัย,A2,101.243544,16.785400,65,10;190,ที่ราบ,Type 5,6C,0.30,1.60,Kathrein,  0.50 
30.03,ททบ,Khao Kho,เขาค้อ,เขาค้อ อ.เขาค้อ  จ.เพชรบูรณ์,ทีโอที,สุโขทัย,A3,100.994167,16.627500,30,20;200,ภูเขา,Type 5,Type 5,,,RFS,  0.50 
30.04,อสมท,Chon Daen,ชนแดน,หมู่ที่ 23 บ้านห้วยงาช้าง ต.พุทธบาท อ.ชนแดน จ.เพชรบูรณ์ ,เอกชน,สุโขทัย,A3,100.951748,16.195959,55,270,ที่ราบ,Type 3A,4B,,1.2,ELTI,  0.50 
31.00,สสท,Chumphon,ชุมพร,46/14 หมู่ที่ 3 ต.บางลึก  อ.เมือง จ.ชุมพร,สสท,ชุมพร,M,99.191480,10.530810,154,40;190,ที่ราบ,Type 0,PHP 24U414,0.20,1.30,RFS,  50.00 
31.01,อสมท,Lang Suan,หลังสวน,ถ.เพชรเกษม ต.วังตะกอ  อ.หลังสวน  จ.ชุมพร  ,อสมท,ชุมพร,A1,99.064853,9.959558,120,185;355,ภูเขา,Type 5A,12C,  -   ,1.57,Kathrein,  2.00 
31.02,อสมท,Tha Sae,ท่าแซะ,อ.ท่าแซะ  จ.ชุมพร,ทีโอที,ชุมพร,A1,99.215555,10.835377,98,20,ที่ราบ,Type 2,12C,  -   ,1.21,ALDENA,  0.50 
31.03,ททบ,Sa Wi,สวี,ต.เขาทะลุ อ.สวี จ.ชุมพร,เอกชน,ชุมพร,A3,98.931172,10.227609,55,85,ที่ราบ,Type 3A,Type 3A,  -   ,- 1.41 ,RFS,  0.50 
31.04,สสท,Pha To,พะโต๊ะ,อ.พะโต๊ะ  จ.ชุมพร,ทีโอที,ชุมพร,A3,98.775730,9.793820,52,30;210,ภูเขา,Type 5,4D,0.30,1.10,Kathrein,  0.50 
32.00,สสท,Ranong,ระนอง,เขาเมืองสูง ต.บางนอน อ.เมือง จ.ระนอง,สสท,ชุมพร,M,98.669486,10.028664,123,20;200,ภูเขา,Type 0,PHP 12 B,0.60,1.20,RFS,  15.00 
32.01,ททบ,Kra Buri,กระบุรี,เขาหินลุ  ต.วังใหม่ อ.เมือง จ.ชุมพร,ทีโอที,ชุมพร,A3,98.894400,10.481900,10,290,ภูเขา,Type 3A,Type 3A,  -   ,- 0.90 ,RFS,  0.50 
32.02,สสท,Ka Poe,กะเปอร์,เขา 221 อ.กะเปอร์  จ.ระนอง,ทีโอที,ชุมพร,A3,98.523670,9.532970,64,15;205,ภูเขา,Type 5,2B,0.30,1.18,Kathrein,  0.20 
33.00,สสท,Surat Thani,สุราษฎร์ธานี,เขาท่าเพชร ต.มะขามเตี้ย อ.เมือง จ.สุราษฎร์ธานี,กปส,สุราษฎร์ธานี,M,99.348530,9.092330,84,270,ภูเขา,Type 0,PHP32U3311,0.30,0.80,RFS,  50.00 
33.01,สสท,Ko Samui,เกาะสมุย,สถานีโทรคมนาคมเกาะสมุย ต.ลิปะน้อย อ.เกาะสมุย จ.สุราษฎร์ธานี,กสท,สุราษฎร์ธานี,A1,99.988110,9.490660,60,5;195,ภูเขา,Type 5A,6B,0.80,1.80,Kathrein,  0.50 
33.02,ททบ,Phanom,พนม,สถานีโทรคมนาคมทับคริสต์ ต.บ้านยวน อ.พนม จ.สุราษฎร์ธานี,ทีโอที,สุราษฎร์ธานี,A2,98.801760,8.753851,60,200,ที่ราบ,Type 4,Type 4,,,RFS,  1.00 
33.03,ททบ,Khiri Rat Nikhom,คีรีรัฐนิคม,ชุมสายโทรศัพท์คีรีรัฐนิคม ต.ท่าขนอน อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี,ทีโอที,สุราษฎร์ธานี,A2,98.9460334,9.033368,80,220,ที่ราบ,Type 4,Type 4,,,RFS,  1.00 
33.04,ททบ,Wiang Sa,เวียงสระ,ชุมสายโทรศัพท์เวียงสระ TOT อ.เวียงสระ จ.สุราษฎร์ธานี,ทีโอที,สุราษฎร์ธานี,A3,99.342676,8.628681,60,150,ที่ราบ,Type 4,Type 4,,,RFS,  0.50 
33.05,สสท,Ko Pha-Ngan,เกาะพะงัน,ชุมสายโทรศัพท์เกาะพะงัน  ตำบลเกาะพะงัน  อำเภอเกาะพะงัน จังหวัดสุราษฎานี,ทีโอที,สุราษฎร์ธานี,A3,99.991060,9.708830,50,160,ที่ราบ,Type 4,1A,0.00,0.90,Kathrein,  0.50 
34.00,สสท,Phuket,ภูเก็ต,เขาโต๊ะแซะ ถ.เขารังใน ต.รัษฎา อ.เมือง จ.ภูเก็ต,กปส,สุราษฎร์ธานี,M,98.395300,7.898710,64,50,ภูเขา,Type 0,"PHP32u10,1,10,1",1.00,0.80,RFS,  25.00 
34.01,อสมท,Takua Pa,ตะกั่วป่า,หมู่  6 เขามามั่ง  ต.บางไทร อ.ตะกั่วป่า จ. พังงา 82110,อสมท,สุราษฎร์ธานี,A1,98.350806,8.839694,60,185;355,ภูเขา,Type 5A,12C,,0.85,RFS,  2.00 
34.02,กปส,Krabi,กระบี่,"สวท.กระบี่ , ถนนท่าเรือ ต.ปากน้ำ อ.เมือง จ.กระบี่ 81000",กปส,สุราษฎร์ธานี,A1,98.906656,8.063000,100,ND,ที่ราบ,Type 1,,,,Jampro,  5.00 
34.03,กปส,Phang-Nga,พังงา,สวท.พังงา เลขที่ 2 ถนนเทศบาลบำรุง ต.ท้ายช้าง อ.เมือง จ.พังงา 82000 (เขาช้าง),กปส,สุราษฎร์ธานี,A1,98.506540,8.434645,100,ND,ภูเขา,Type 1,,,,Jampro,  2.00 
34.04,ททบ,Pa Tong,ป่าตอง,ต.ป่าตอง อ.กะทู้ จ.ภูเก็ต,เอกชน,สุราษฎร์ธานี,A3,98.296703,7.882851,20,ND,ที่ราบ,Type 1,Type 1,,,RFS,  0.20 
34.05,สสท,Tha-Lang,ถลาง,สถานีส่งสัญญาณโทรทัศน์ ส.ส.ท.  ถลาง  ตำบลศรีสุนทร  อำเภอถลาง  จังหวัดภูเก็ต,เอกชน,สุราษฎร์ธานี,A2,98.327580,7.992770,45,20,ที่ราบ,Type 3,4B,0.30,1.10,Kathrein,  1.00 
34.06,กปส,Plai Phraya,ปลายพระยา,ชุมสายโทรศัพท์ปลายพระยา  อ.ปลายพระยา   จ.กระบี่,ทีโอที,สุราษฎร์ธานี,A2,98.863561,8.529853,87,ND,ที่ราบ,Type 1,,,,RFS,  5.00 
34.07,อสมท,Thung Maphrao,ทุ่งมะพร้าว,หมู่ 10 ต.ทุ่งมะพร้าว อ.ท้ายเหมือง จ.พังงา 82120,เอกชน,สุราษฎร์ธานี,A3,98.349820,8.541000,55,0,ที่ราบ,Type 3A,4B,,1.2,ELTI,  0.50 
34.08,อสมท,Khao Laem Hin Chang,เขาแหลมหินช้าง,สถานีโทรคมนาคมเขาแหลมหินช้าง ต.ลำแก่น อ.ท้ายเมือง จ.พังงา 82210,ทีโอที,สุราษฎร์ธานี,A3,98.23733,8.61996,40,5,ภูเขา,Type 4,1A,,0.87,RFS,  0.20 
34.09,สสท,Khura Buri,คุระบุรี,เขา 503 อ.คุระบุรี  จ.พังงา,ทีโอที,ชุมพร,A3,98.445694,9.12644,32,350,ภูเขา,Type 4,1A,0.00,0.59,Kathrein,  0.20 
34.10,ททบ,Ka Ron,กะรน,หาดกะตะน้อย ต.กะรน เมืองภูเก็ต,เอกชน,สุราษฎร์ธานี,A3,98.301011,7.823242,20,ND,ที่ราบ,Type 1,Type 1,,,RFS,  0.10 
34.11,ททบ,Ka Ma la,บ้านกมลา,ต.กมลา อ.กะทู้ ภูเก็ต,เอกชน,สุราษฎร์ธานี,A3,98.283506,7.949086,20,ND,ที่ราบ,Type 1,Type 1,,,RFS,  0.10 
35.00,สสท,Nakhon Sri Thumarat,นครศรีธรรมราช,ถ.นครศรีธรรมราช-หัวไทร  ต.ท่าเรือ อ.เมือง จ.นครศรีธรรมราช,กปส,สุราษฎร์ธานี,M,99.977210,8.366790,124,140;320,ที่ราบ,Type 0,PHP 24U414,0.50,0.90,RFS,  30.00 
35.01,สสท,Thung Song,ทุ่งสง,สถานีวิทยุโทรทัศน์ สสท. ทุ่งสง ต.เขาขาว อ.ทุ่งสง จ.นครศรีธรรมราช,สสท,สุราษฎร์ธานี,A1,99.489998,8.210180,63,270,ภูเขา,Type 7A,PHP24U3111,0.50,1.20,Kathrein,  10.00 
35.02,ททบ,Khao Dat Fa,เขาดาดฟ้า,สถานีทวนสัญญาณเขาดาดฟ้า  อ.ขนอม  จ.นครศรีธรรมราช,ทีโอที,สุราษฎร์ธานี,A3,99.82582,9.11856,37,15 ;195,ภูเขา,Type 5,Type 5,,,RFS,  0.20 
35.03,ททบ,Khao Ku Ha,เขาคูหา,เขาคูหา (เขารามโรม),ททบ,สุราษฎร์ธานี,A3,99.804722,8.236749,70,210,ภูเขา,Type 4,Type 4,,,RFS,  0.50 
36.00,สสท,Trang,ตรัง,108 หมู่ที่ 5 ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง,สสท,สงขลา,M,99.486511,7.656956,126,260,ที่ราบ,Type 0,PHP36 C,0.20,1.04,RFS,  40.00 
36.01,สสท,Pa-Lian,ปะเหลียน,อ.ปะเหลียน  จ.ตรัง,ทีโอที,สงขลา,A3,99.68456,7.17027,92,130;310,ที่ราบ,Type 5, 6C,0.30,1.86,Kathrein,  1.00 
37.00,สสท,Song Khla,สงขลา,เขาคอหงส์ อ.หาดใหญ่ จ.สงขลา,กปส,สงขลา,M,100.519690,7.015170,66,230,ภูเขา,Type 0,PHP48U4441,0.30,0.70,RFS,  50.00 
37.01,กปส,Thepha,เทพา,หมู่ที่ 1 ต.ลำไพล อ.เทพา จ.สงขลา,กสท,สงขลา,A2,100.938000,6.739820,50,ND,ที่ราบ,Type 1,7U-1200W-SD-FS,,,RFS,  5.00 
37.02,กปส,Na Thawi,นาทวี,ต.คลองทราย    อ.นาทวี    จ.สงขลา,ทีโอที,สงขลา,A2,100.691846,6.741278,47,ND,ที่ราบ,Type 1,7U-1200W-SD-FS,,,RFS,  5.00 
38.00,สสท,Satun,สตูล,ควนขี้หมา อ.เมือง จ.สตูล,กปส,สงขลา,M,100.025600,6.635370,64,270,ภูเขา,Type 0,PHP 24U 3111,0.40,0.90,RFS,  30.00 
39.00,ททบ,Yala,ยะลา,เขาปกโย๊ะ อ.บันนังสตา จ.ยะลา,ททบ,สงขลา,M,101.389309,6.335338,106,120,ภูเขา,Type 0,DTL-30/1R1SD,,,Kathrein,  30.00 
39.01,ททบ,Betong,เบตง,1 หมู่ที่ 2 ต.เบตง  อ.เบตง จ.ยะลา   ,ททบ,สงขลา,A1,101.067765,5.762060,100,ND,ภูเขา,Type 1,Type 1,,,RFS,  1.00 
39.02,ททบ,Su-Ngai Padi,สุไหงปาดี,หมู่ที่ 6 ต.สุไหงปาดี  อ.สุไหงปาดี  จ.นราธิวาส,ททบ,สงขลา,A1,101.892606,6.143472,80,150,ที่ราบ,Type 3,Type 3,,,RFS,  2.00 
39.03,กปส,Narathiwat,นราธิวาส,220 หมู่ที่ 10  ต.ลำภู อ.เมือง จ.นราธิวาส ,กปส,สงขลา,A1,101.801944,6.411111,100,210,ที่ราบ,Type 3,,,,Jampro,  2.00 
39.04,ททบ,Mueang Yala,เมืองยะลา,เขาบือยอ อ.เมือง จ.ยะลา,ททบ,สงขลา,A3,101.283149,6.477219,60,280,ภูเขา,Type 3A,3U-400-UWB-FS,,,RFS,  0.50 
39.05,ททบ,Pa Na Re,ปะนาเระ,ต.ปะนาเระ อ.ปะนาเระ จ.ปัตตานี,ทีโอที,สงขลา,A3,101.489494,6.858061,35,180,ที่ราบ,Type 4,3U-400-UWB-FS,,,0.00,  0.50 